x,y,z,dist
-2.445978820323944092e-01,-9.935331344604492188e-01,6.865226626396179199e-01,5.886092348244430228e-02
-3.650893270969390869e-01,-3.657628893852233887e-01,-3.750319778919219971e-01,3.760795135771852898e-02
9.331628680229187012e-03,-4.887688159942626953e-01,4.834404289722442627e-01,9.372813260752801967e-02
5.652071237564086914e-01,-1.448010921478271484e+00,-2.461878769099712372e-02,7.348052405935054376e-02
5.968404561281204224e-02,-3.269969224929809570e-01,-6.457744240760803223e-01,8.898780514334878045e-02
7.899987101554870605e-01,-7.706323266029357910e-02,9.565908312797546387e-01,5.016898832046357698e-02
1.064798712730407715e+00,1.487946510314941406e+00,7.154873013496398926e-01,2.387902470529566501e-01
-4.992712438106536865e-01,8.903632164001464844e-01,-5.307169556617736816e-01,6.979740732118834556e-02
4.237056672573089600e-01,-8.011593818664550781e-01,3.038271665573120117e-01,6.977469084366581809e-02
-5.549023747444152832e-01,1.128991246223449707e-01,3.932981491088867188e-01,1.941065157744871761e-01
8.629725575447082520e-01,3.037887513637542725e-01,-2.654456533491611481e-02,1.041986373123005294e-01
-2.750414311885833740e-01,-1.207278251647949219e+00,-8.402187377214431763e-02,3.104308738635517748e-02
-2.955887615680694580e-01,-1.155253052711486816e+00,1.630825400352478027e-01,4.970848526844858645e-02
-1.737152040004730225e-02,3.489331305027008057e-01,4.354392737150192261e-02,4.452744144843713558e-02
-3.414238989353179932e-01,9.699527025222778320e-01,7.331608235836029053e-02,5.222850073653554498e-02
4.236961305141448975e-01,-9.503229856491088867e-01,-3.371793627738952637e-01,4.323861331526786256e-02
3.657955676317214966e-02,-1.294277906417846680e+00,-2.638234496116638184e-01,4.541869207648328161e-02
2.563412785530090332e-01,-1.110038042068481445e+00,4.565609693527221680e-01,1.244909366139052009e-02
-6.838366389274597168e-02,-9.973058104515075684e-02,-3.419428318738937378e-02,7.728119338394748294e-02
-4.924926459789276123e-01,-4.577329158782958984e-01,3.004947006702423096e-01,1.114111079071712640e-02
-6.087822318077087402e-01,1.194192886352539062e+00,-4.408213496208190918e-01,6.718378635330890525e-02
-3.055924475193023682e-01,9.179884791374206543e-01,4.531267583370208740e-01,8.073087388815813892e-02
4.785606563091278076e-01,-1.269832551479339600e-01,-4.302426278591156006e-01,8.193544488582350793e-02
2.043568193912506104e-01,8.228123188018798828e-02,2.435507997870445251e-02,1.587172112523202450e-01
7.362124323844909668e-01,-3.813862204551696777e-01,-1.312376111745834351e-01,1.104189942930838969e-01
3.921563923358917236e-01,-1.292569756507873535e+00,-3.227918148040771484e-01,7.149224398051114149e-02
-2.759132683277130127e-01,2.145460844039916992e-01,5.886159837245941162e-02,2.246944661839910679e-02
-7.358219027519226074e-01,4.478195011615753174e-01,-3.122895956039428711e-01,3.364444602619585251e-02
-8.134166002273559570e-01,7.201789617538452148e-01,-8.241810798645019531e-01,7.073641101382985297e-02
6.436796784400939941e-01,6.084270477294921875e-01,-1.109932363033294678e-01,7.937614086105945765e-02
-6.631921529769897461e-01,-7.576123476028442383e-01,-2.754119634628295898e-01,6.785978652827687196e-02
-7.237803339958190918e-01,2.821374312043190002e-02,-5.811823606491088867e-01,2.520888066419533363e-02
8.311105966567993164e-01,-1.816019415855407715e-01,4.521551430225372314e-01,2.975898081835920417e-01
-8.410342335700988770e-01,1.224440097808837891e+00,-7.030379772186279297e-01,1.095264028880314905e-01
2.663798257708549500e-02,-8.841744065284729004e-01,4.772126078605651855e-01,9.111063028337713920e-02
-4.229919984936714172e-02,-1.255554854869842529e-01,-8.112063407897949219e-01,9.277556205019046875e-02
-7.791333198547363281e-01,7.219979166984558105e-01,-7.840065956115722656e-01,3.344836419301788766e-02
4.947389066219329834e-01,-1.796215176582336426e-01,-3.814757168292999268e-01,8.338337639250367750e-02
2.895172536373138428e-01,9.673980623483657837e-02,-6.530472543090581894e-03,7.338819708087680749e-02
-2.607502639293670654e-01,-1.150110602378845215e+00,-2.848418056964874268e-01,2.802458337759184889e-02
2.666927278041839600e-01,2.623886764049530029e-01,9.233880639076232910e-01,3.741330355827942600e-01
8.749240040779113770e-01,-3.110986948013305664e-01,-3.616822417825460434e-03,2.691823900307171447e-01
-6.226221323013305664e-01,8.001419305801391602e-01,7.010723948478698730e-01,2.330840358411188223e-02
6.366513371467590332e-01,6.780440807342529297e-01,3.929376900196075439e-01,6.294255516329662348e-02
1.077162772417068481e-01,-3.407118320465087891e-01,-2.626458108425140381e-01,5.406272684870774142e-02
-6.985117197036743164e-01,-7.819045782089233398e-01,7.098343968391418457e-02,2.682279023727993442e-02
8.013492450118064880e-03,4.422510862350463867e-01,1.071518182754516602e+00,2.099156512651257911e-01
8.242642879486083984e-01,-3.447445929050445557e-01,-3.634346276521682739e-02,2.153566538409335263e-01
7.321234345436096191e-01,-1.319387793540954590e+00,-3.182195723056793213e-01,1.833864444934334426e-01
-2.534658014774322510e-01,1.213860660791397095e-01,-2.543280720710754395e-01,8.846299954451205746e-03
-4.302087724208831787e-01,2.100693583488464355e-01,6.193321347236633301e-01,3.539395341422440361e-02
-5.277121067047119141e-01,-4.872806370258331299e-03,3.701861202716827393e-01,1.237466347486486790e-01
-3.450340330600738525e-01,-2.710876166820526123e-01,-1.874186098575592041e-01,1.882210511302469941e-02
-6.965058445930480957e-01,1.817031502723693848e-01,6.523576378822326660e-01,8.729968990788512795e-02
2.151289433240890503e-01,-6.437271833419799805e-03,-8.098133206367492676e-01,5.054101621247494153e-02
3.586620986461639404e-01,-7.934545874595642090e-01,-1.050729379057884216e-01,4.168088231750318069e-03
6.069458276033401489e-02,-1.447999238967895508e+00,3.027876615524291992e-01,1.297772188880919331e-01
-6.376825273036956787e-02,-3.008535802364349365e-01,6.434217691421508789e-01,4.285484178010410400e-02
4.611494839191436768e-01,4.245495796203613281e-01,-4.573701620101928711e-01,1.616588910309940119e-01
-1.812419742345809937e-01,-4.549774527549743652e-01,9.246504902839660645e-01,2.020065990573613468e-01
1.468356251716613770e-01,-2.449166476726531982e-01,6.427072286605834961e-01,5.646249652821681148e-02
4.786118119955062866e-02,-4.894269704818725586e-01,9.113458395004272461e-01,2.514858808130458478e-01
-4.360720813274383545e-01,-6.310847997665405273e-01,3.776231706142425537e-01,1.069836352363898319e-01
3.101746141910552979e-01,1.029914766550064087e-01,-7.722706794738769531e-01,6.772707221191447136e-02
-4.303197562694549561e-01,2.707862555980682373e-01,1.089383840560913086e+00,9.101937434407084138e-03
1.636325567960739136e-01,-5.341794490814208984e-01,-1.321986019611358643e-01,2.640594261854170219e-02
3.242824375629425049e-01,4.560614824295043945e-01,-7.308835387229919434e-01,1.077466381806923140e-01
-2.758858501911163330e-01,4.035250246524810791e-01,7.347223758697509766e-01,1.341710008360077755e-01
5.752296000719070435e-02,-6.398159265518188477e-01,-7.185320258140563965e-01,8.254279073699880009e-02
-2.611608207225799561e-01,9.235943555831909180e-01,2.064927071332931519e-01,5.185869322591350750e-02
-7.761177420616149902e-01,-3.234707415103912354e-01,-1.040661707520484924e-01,4.207957388091964485e-02
-5.617741346359252930e-01,7.373679876327514648e-01,3.613585606217384338e-02,4.932002207103704933e-02
8.918610811233520508e-01,1.435929834842681885e-01,-2.437392249703407288e-02,1.976361346313564582e-01
-5.508650094270706177e-03,-5.087812989950180054e-02,4.204329550266265869e-01,1.611391595064650198e-02
-4.163794219493865967e-01,-1.183355450630187988e-01,-2.614896297454833984e-01,5.944576194471010849e-02
-3.051166832447052002e-01,-4.937013983726501465e-01,7.286567091941833496e-01,9.643607626747513484e-02
2.381196245551109314e-03,8.112056851387023926e-01,-7.116807699203491211e-01,2.369537861688202074e-01
-1.639767438173294067e-01,6.158199310302734375e-01,8.575181961059570312e-01,9.563823408531355041e-02
-3.170694410800933838e-01,7.812574505805969238e-01,-6.279486417770385742e-01,4.750517363229181389e-02
-4.357999265193939209e-01,-7.468788623809814453e-01,3.578158617019653320e-01,1.112873543452306130e-01
-8.964294791221618652e-01,2.937354445457458496e-01,-2.119041234254837036e-02,4.784560866146101571e-02
7.826305627822875977e-01,5.762732625007629395e-01,-3.360419720411300659e-02,6.647205034600198181e-02
-3.324591219425201416e-01,-3.889671266078948975e-01,9.231861233711242676e-01,1.124524531589984055e-01
-5.997473001480102539e-01,-2.699449658393859863e-02,6.179202198982238770e-01,3.448307874767258391e-02
-1.963541954755783081e-01,5.542792081832885742e-01,1.085224390029907227e+00,5.604069795819372618e-02
-4.440297782421112061e-01,-7.477080821990966797e-02,1.068492054939270020e+00,7.529263685553243268e-02
-1.506101042032241821e-01,9.060321748256683350e-02,-1.033207178115844727e+00,8.573180330832178009e-02
3.594328463077545166e-01,-1.626643538475036621e-01,-6.089515089988708496e-01,4.256647510798703543e-02
-5.903121232986450195e-01,-3.305409848690032959e-01,7.662833333015441895e-01,4.737888520538200560e-02
-6.636078953742980957e-01,1.101973891258239746e+00,-9.339632391929626465e-01,1.970338571510771297e-02
7.370449900627136230e-01,2.299925684928894043e-01,1.587416827678680420e-01,2.362688881802136043e-01
-1.667322963476181030e-01,-1.249610304832458496e+00,-2.004073411226272583e-01,4.344809934334437768e-02
-8.113883435726165771e-02,-5.069472789764404297e-01,9.086121320724487305e-01,2.227425741635224166e-01
-9.157761931419372559e-02,8.242316842079162598e-01,-7.010776400566101074e-01,2.604266161732003981e-01
9.942021965980529785e-02,5.984874367713928223e-01,-4.994374141097068787e-02,7.779746474424902025e-02
-2.685841023921966553e-01,-1.134763360023498535e+00,1.355673521757125854e-01,1.553392931712525848e-02
-1.244547367095947266e-01,-3.328556120395660400e-01,9.985066652297973633e-01,2.555758441630300304e-01
4.269461929798126221e-01,5.822303146123886108e-02,-1.170896813273429871e-01,3.929445279006259228e-02
