x,y,z,dist
3.643136620521545410e-01,1.049303054809570312e+00,6.539133787155151367e-01,8.693819749274153685e-02
-7.873954623937606812e-02,-9.722571969032287598e-01,-2.068601250648498535e-01,1.623981016853062384e-02
-3.002369105815887451e-01,-1.862987041473388672e+00,4.422136396169662476e-02,1.800540777209269361e-01
1.740579456090927124e-01,-2.562088668346405029e-01,2.956596910953521729e-01,5.016401038623957698e-02
-4.743950366973876953e-01,1.161736100912094116e-01,-3.981720209121704102e-01,3.704511394549669934e-02
-7.001147270202636719e-01,4.159823060035705566e-02,9.850701689720153809e-02,1.216426550069328316e-01
-5.385040491819381714e-02,1.062774658203125000e-01,7.609039545059204102e-01,2.835981176181103791e-01
-3.534562289714813232e-01,-7.645149230957031250e-01,9.614962339401245117e-02,2.116620627168347771e-02
-7.153801918029785156e-01,4.041315987706184387e-02,-2.295555770397186279e-01,2.003761468519653713e-02
1.584329456090927124e-01,6.400238871574401855e-01,-1.037125945091247559e+00,4.428663612212325323e-02
-4.656389355659484863e-03,-9.918415546417236328e-01,-1.512529402971267700e-01,2.977413485533203855e-02
9.765797853469848633e-01,1.411986470222473145e+00,7.842301577329635620e-02,1.764459480603965402e-01
7.701957821846008301e-01,-4.387772083282470703e-01,-2.648171782493591309e-01,8.798192283723256513e-02
1.129481554031372070e+00,-9.820209741592407227e-01,6.491664052009582520e-02,7.062579119426960761e-02
4.286674261093139648e-01,6.200146675109863281e-01,-2.618142068386077881e-01,1.326405041268401419e-01
-6.141548156738281250e-01,6.742185354232788086e-01,1.862539649009704590e-01,1.461024254943822931e-01
-2.336065173149108887e-01,2.897126376628875732e-01,6.133156269788742065e-02,2.167266799381232373e-02
9.301973581314086914e-01,-9.065197408199310303e-02,9.245285987854003906e-01,2.344100558034200796e-02
1.166006922721862793e+00,1.468429923057556152e+00,7.296063005924224854e-02,1.192431636628715486e-01
-6.223109364509582520e-01,1.174324393272399902e+00,-1.394121170043945312e+00,1.683457789146811656e-01
1.585295945405960083e-01,-5.283212661743164062e-01,3.995333313941955566e-01,2.050227021860649354e-02
2.200281769037246704e-01,8.237029314041137695e-01,-4.899945855140686035e-01,9.818132208780520898e-02
-5.803779363632202148e-01,1.017484784126281738e+00,2.369056791067123413e-01,2.239830881388914230e-02
7.362810969352722168e-01,1.217460751533508301e+00,5.547599792480468750e-01,2.035438388302054091e-01
-5.166475176811218262e-01,7.350720763206481934e-01,5.666823387145996094e-01,9.279650424293285627e-02
8.305011391639709473e-01,-7.281388044357299805e-01,1.017515547573566437e-02,1.311081789032804978e-01
-4.916633367538452148e-01,1.180627822875976562e+00,-6.316105127334594727e-01,4.540444493026229988e-02
3.544564247131347656e-01,7.410962581634521484e-01,-5.233730077743530273e-01,8.194281365231073644e-02
4.176679849624633789e-01,1.148746728897094727e+00,4.534522891044616699e-01,1.227947221132663219e-01
6.188148260116577148e-02,6.154928803443908691e-01,-1.079661846160888672e+00,4.081287803162952921e-02
-4.072950482368469238e-01,1.064050912857055664e+00,-8.811197280883789062e-01,6.331912346907686562e-02
-6.062322109937667847e-02,6.419389247894287109e-01,6.425287723541259766e-01,6.318061972910209156e-02
-6.981682777404785156e-01,1.384311556816101074e+00,-1.219757199287414551e+00,1.120921027623874161e-01
2.180854827165603638e-01,-4.766482114791870117e-01,1.148599982261657715e+00,1.936080666105598480e-01
-6.955301165580749512e-01,1.001177310943603516e+00,-9.269405603408813477e-01,1.580518757180183337e-02
8.686530590057373047e-01,-4.389083683490753174e-01,3.445360660552978516e-01,1.267721479685124941e-01
5.083413720130920410e-01,4.436278045177459717e-01,-4.243482053279876709e-01,1.498152150684851081e-01
1.748189330101013184e-03,6.467607617378234863e-01,-8.988472223281860352e-01,9.889568185115113486e-02
-3.916301131248474121e-01,-2.981450036168098450e-02,6.963908672332763672e-01,9.450936511085385183e-02
1.022009253501892090e+00,-1.395913720130920410e+00,2.232943288981914520e-02,1.953151894943467304e-01
-2.368633300065994263e-01,3.600544929504394531e-01,-9.811143875122070312e-01,5.672142591811552004e-02
-4.018416404724121094e-01,2.358629554510116577e-01,7.434780597686767578e-01,1.927416217076413640e-01
-7.333294749259948730e-01,1.775346249341964722e-01,-1.612837910652160645e-01,2.362361086709070801e-02
-3.887180984020233154e-01,1.288238406181335449e+00,-1.165112972259521484e+00,9.145358134116074456e-02
1.824981123208999634e-01,4.114526510238647461e-01,-1.030732631683349609e+00,6.945969933929646567e-02
-2.706804871559143066e-02,7.798812389373779297e-01,-9.980607032775878906e-01,3.701644759186357297e-02
-6.619569063186645508e-01,6.887217760086059570e-01,-3.857665956020355225e-01,9.729794447443755601e-02
3.801763653755187988e-01,5.717292428016662598e-01,4.141731858253479004e-01,2.506393624567968340e-02
-4.298380017280578613e-01,4.154246300458908081e-02,3.108725547790527344e-01,2.882145196284790697e-02
3.256986141204833984e-01,4.336821436882019043e-01,7.190839052200317383e-01,1.067175625905602138e-01
-1.369212418794631958e-01,8.301609158515930176e-01,-4.570105671882629395e-02,2.657026071454752364e-02
-8.892074227333068848e-03,5.861959457397460938e-01,4.986240565776824951e-01,5.572860565055166165e-02
-1.246134936809539795e-01,6.126431822776794434e-01,7.027405500411987305e-01,1.050266772770006990e-01
-4.293193668127059937e-02,-2.109583467245101929e-01,6.398414373397827148e-01,5.245564312597582324e-02
-3.219291567802429199e-01,1.188747763633728027e+00,-1.285548806190490723e+00,1.680154089609128543e-01
2.667778730392456055e-01,2.305754125118255615e-01,2.855106294155120850e-01,2.138575510231898250e-02
-2.163703739643096924e-01,1.128426641225814819e-01,-8.418893814086914062e-01,9.784776312233976758e-02
